run_name,min_eval_loss,hidden_size,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_attention_heads,num_hidden_layers,learning_rate,per_device_train_batch_size,pretraining_task,bace_classification_valid_roc_auc_score_mean,bace_classification_valid_average_precision_score_mean,bace_classification_valid_roc_auc_score_std,bace_classification_valid_average_precision_score_std,bace_classification_test_roc_auc_score_mean,bace_classification_test_average_precision_score_mean,bace_classification_test_roc_auc_score_std,bace_classification_test_average_precision_score_std,bace_regression_valid_pearsonr_mean,bace_regression_valid_rmse_mean,bace_regression_valid_pearsonr_std,bace_regression_valid_rmse_std,bace_regression_test_pearsonr_mean,bace_regression_test_rmse_mean,bace_regression_test_pearsonr_std,bace_regression_test_rmse_std,bbbp_valid_roc_auc_score_mean,bbbp_valid_average_precision_score_mean,bbbp_valid_roc_auc_score_std,bbbp_valid_average_precision_score_std,bbbp_test_roc_auc_score_mean,bbbp_test_average_precision_score_mean,bbbp_test_roc_auc_score_std,bbbp_test_average_precision_score_std,clearance_valid_pearsonr_mean,clearance_valid_rmse_mean,clearance_valid_pearsonr_std,clearance_valid_rmse_std,clearance_test_pearsonr_mean,clearance_test_rmse_mean,clearance_test_pearsonr_std,clearance_test_rmse_std,clintox_valid_roc_auc_score_mean,clintox_valid_average_precision_score_mean,clintox_valid_roc_auc_score_std,clintox_valid_average_precision_score_std,clintox_test_roc_auc_score_mean,clintox_test_average_precision_score_mean,clintox_test_roc_auc_score_std,clintox_test_average_precision_score_std,delaney_valid_pearsonr_mean,delaney_valid_rmse_mean,delaney_valid_pearsonr_std,delaney_valid_rmse_std,delaney_test_pearsonr_mean,delaney_test_rmse_mean,delaney_test_pearsonr_std,delaney_test_rmse_std,lipo_valid_pearsonr_mean,lipo_valid_rmse_mean,lipo_valid_pearsonr_std,lipo_valid_rmse_std,lipo_test_pearsonr_mean,lipo_test_rmse_mean,lipo_test_pearsonr_std,lipo_test_rmse_std,tox21_valid_roc_auc_score_mean,tox21_valid_average_precision_score_mean,tox21_valid_roc_auc_score_std,tox21_valid_average_precision_score_std,tox21_test_roc_auc_score_mean,tox21_test_average_precision_score_mean,tox21_test_roc_auc_score_std,tox21_test_average_precision_score_std
run_39,0.4080932438373565,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,25,5M-MTR,0.6183013503909025,0.6916969339420509,0.00398327114973761,0.005720383704571585,0.7820289855072463,0.8131694410317742,0.0022463768115941396,0.0005448881709912436,0.13387992954167785,0.550032277186143,0.0023792689967832856,0.001710699528784193,0.753579159234242,1.10063122656211,0.002484938640958169,0.012526018757847118,0.9588121118012424,0.9627038551732117,0.0015787810099117134,0.003115300778610559,0.7132479044223914,0.7654432141946584,0.003747147542810151,0.004766269952849662,0.499276469671211,1.1184476024081438,0.010495114879173364,0.0077497577940665,0.46876615291961843,1.0961028480838155,0.013330470119443834,0.009226164758779415,0.6488262910798122,0.9793440831612236,0.006272483199947128,0.0004898838032699895,0.6280575539568345,0.9618800119787675,0.0066955688541557035,0.0012382560699353805,0.8557688772707344,0.5058228487740867,0.004806099169822549,0.007766728605330473,0.8938671235840348,0.46473667655170675,0.0032204838241436757,0.004764575965332826,0.593708579000533,0.8100210097376301,0.004596529060597448,0.002763729536057394,0.5511457245962541,0.7689547384418125,0.008543507713520066,0.006314241021953929,0.7557652711050104,0.46458854551851864,0.005915630783250538,0.011754505088818482,0.8048143255540877,0.3534050903765551,0.009987708612275638,0.010089975609636564
run_1,0.2537041008472442,407,0.156,0.295,9044,11,2,5.198644030239773e-06,25,5M-MTR,0.6519189765458423,0.6930923874925939,0.002594415387127778,0.002921569608165975,0.7921739130434783,0.8347727744811241,0.002138602110633873,0.0033150631763193498,0.172812319680979,0.5637055426742614,0.006514401747360299,0.0019806195344290694,0.8033199746028782,1.076082758073673,0.006064555368474022,0.04108102931856954,0.9680512422360248,0.9691649172688278,0.000248568487477981,0.00047617608751083455,0.7345216302148568,0.7764937427119948,0.0016538280020137088,0.0021906361226010297,0.5079101760377963,1.110519319802457,0.004376685903016428,0.003007627944140269,0.3454506170040072,1.1856902827643077,0.0029476328717359173,0.0018276713204347238,0.6889671361502347,0.9834336010899879,0.011159497017844805,0.0007229499182129129,0.6050359712230217,0.9512418370394723,0.018155164913289695,0.0037210627723973343,0.8837013890015013,0.45296596326323907,0.0058610450981862565,0.009888696961485718,0.9178451989038157,0.4192348107647657,0.004739952040269396,0.006373392932965914,0.7008699233012006,0.728113166016445,0.005208913946706071,0.005624087915327003,0.6523910591788342,0.7139009049130224,0.012330202817413326,0.010589206884617524,0.7710878517501716,0.461230513596811,0.00595846378062367,0.004035703163288978,0.817036058515583,0.4087275161333749,0.010570051976584097,0.010839153448096025
run_45,0.0623205602169036,384,0.109,0.144,464,12,3,0.0001408115147143,25,5M-MTR,0.586958066808813,0.6514625706216498,0.00018120183061805383,0.0002812090813216977,0.7355434782608695,0.8109608150440902,7.246376811589351e-05,2.4662038728529012e-05,0.20501925970461063,0.4952443612170768,0.00013903872601046894,0.00037718575116905403,0.715272011540966,1.0879142584402808,0.00037981822008596933,0.0011221945308822825,0.9651397515527951,0.9585151215489706,0.0005503667266598908,0.0009111953396209614,0.7297427497832161,0.779041427946856,0.0005683738781675197,0.0004567293377393385,0.5378364513172438,1.0983201042891073,0.0033363235937842154,0.0019741476412589234,0.4863418939010261,1.122255118172949,0.001887033557335962,0.0022672651243199936,0.8014084507042254,0.9909614275841492,0.006738356851834413,0.000370404812114323,0.7861710631494805,0.9751392012930393,0.003237163346333565,0.001115377300721063,0.9066537420313228,0.40872334446320285,0.003492887460610759,0.006824271147259093,0.8982029007512116,0.46470107342971056,0.0026247767908048787,0.004622275434495035,0.8238757425179484,0.5845907338553269,0.0015994754799875585,0.0026362925280874095,0.7806872531996064,0.5934447320191655,0.001670315674908048,0.002480748116121962,0.7681022649279341,0.4698931905007379,0.002768992588541832,0.0022076909167810955,0.740437399089975,0.3630417017159148,0.004184641020625315,0.0023323837484233315
run_38,0.3167826235294342,126,0.109,0.279,456,3,2,2.0809594829866996e-05,25,5M-MTR,0.5295309168443497,0.5838935751808889,0.00013296579199618592,5.703806806235238e-05,0.6970289855072462,0.7091250275603708,0.00014492753623182586,8.848435313757443e-05,0.16102889034402554,0.6032107523578372,0.0018293758964501323,0.00027796251088123584,0.7877583009809792,1.2434656444587602,0.002982416118985748,0.002194973595764043,0.9645380434782609,0.9695623261086641,0.0018079395997197302,0.002076781997811505,0.7233066769438289,0.7571686298255442,0.0054381479093003025,0.010955816120750129,0.3428303913039669,1.2579746170232808,0.0014114708518174423,0.00020741417823779077,0.3573353042656902,1.214012037889856,0.0007944609352521487,0.00013994834854454846,0.6927230046948357,0.9838839562873988,0.013204094939366442,0.0008737571270211979,0.6777777777777778,0.970340275588492,0.019869214635530645,0.003015949130630008,0.7899834713361301,0.597958309697274,0.007431387111969985,0.007074185179782614,0.8635910031794136,0.5197241213339615,0.010337698905899159,0.018552607539664968,0.633578838989843,0.785858018000298,0.0019344635888783664,0.0012325242501606683,0.5835378125998899,0.7706914605921827,0.00254164729405597,0.0026551450730245866,0.7478294440631434,0.44598955375953137,0.007790791941636068,0.010090088789306806,0.8314692499633054,0.44994962413200845,0.0026565731163666634,0.007873956257655777
run_0,0.0826662629842758,264,0.224,0.122,4888,8,3,0.0003956806832342,25,5M-MTR,0.5965529495380242,0.6406280917958851,0.00013056981571337798,0.0005522964846587305,0.7574275362318841,0.8033272500718269,0.0,0.0,0.11324394137076636,0.49367117176944975,0.0008137437686456662,0.0014912544220714375,0.7309097092531136,1.0944482713541077,0.001357773872344381,0.005589494582838687,0.9698369565217393,0.9684015241031407,0.0006982183908619695,0.0008674358829010041,0.6845168127950669,0.7369960329936898,0.0019882349998913197,0.0022759768943484554,0.46687887769647063,1.1447317898353395,0.020313149769755467,0.009112091346785185,0.43229040105752253,1.1367175194771726,0.017074988128111028,0.003777608818642268,0.6774647887323944,0.9817862815174487,0.002816901408450719,0.00038714194927631714,0.7140687450039969,0.9536394957533064,0.002108857867030045,0.00021520557567897657,0.8688305852170934,0.47396439807341173,0.0006352228289682276,0.0010189287705270212,0.8948819161949689,0.46100980144337045,0.0005679998644008405,0.0013549186621905822,0.768610150412853,0.6539703688035097,0.009670482127086544,0.010844066014503748,0.7125372099856512,0.6477552460818268,0.010732092821235328,0.0083981764433556,0.7794440631434454,0.45119426418619246,0.002525951124575688,0.002792435826035429,0.7471794119086062,0.4265614785906077,0.004381613223044246,0.00275099522454291
