CN(c1ccccc1)c1ccccc1C(=O)NCC1(O)CCOCC1,12.706005842151676,-0.8807683348247473,12.706005842151676,0.1821315192743762,0.8785079600866895,340.4230000000002,316.23100000000005,340.178692628,132.0,0.0,0.2529992309008683,-0.3878701095618667,0.3878701095618667,0.2529992309008683,1.12,1.76,2.48,1.7458741721319813,711.8910221285402,17.70045984493289,14.442610100567016,14.442610100567016,12.08993549581172,8.551755837257133,8.551755837257133,6.4311068322918645,6.4311068322918645,4.655037203641243,4.655037203641243,3.016986057365297,3.016986057365297,-2.37,17.45294697206846,7.676265587724992,4.184497810538603,147.78120002276276,20.06008868349756,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,24.26546827384644,45.33522183815119,16.851888577364246,14.637927532712578,17.28195227871863,0.0,5.316788604006331,0.0,18.442694056835705,31.70610204846608,60.160755107851486,0.0,0.0,10.216698334856808,11.374772549367124,0.0,0.0,43.42095025279149,4.736862953800049,0.0,23.19963192162084,54.59730361615449,0.0,0.0,0.0,61.80000000000001,5.601050810983688,9.901064578912528,0.0,12.45193613526408,31.61885866657485,11.374772549367124,0.0,6.06636706846161,60.47851826122054,5.316788604006331,4.736862953800049,5.276555562345466,0.0,14.690208569538926,13.4031531069473,1.5363497577124925,-0.1821315192743762,17.383871177452544,1.0810415686272468,1.2896663799733648,1.9379520633437028,0.35,25.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,5.0,5.0,0.0,1.0,1.0,3.0,2.7258000000000004,98.28300000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC[NH+](CC)C1CCC([NH2+]C2CC2)(C(=O)[O-])C1,11.479999055177624,-0.8347628495842778,11.479999055177624,0.5119444444444441,0.5482584010844007,241.35499999999996,216.15499999999997,241.19105446009,98.0,0.0,0.142232889568997,-0.543673586427375,0.543673586427375,0.142232889568997,1.3529411764705883,2.0,2.4705882352941178,2.0177593838275305,287.1440496828207,12.466255326250886,10.998294856802438,10.998294856802438,8.109320773707356,7.030352179588465,7.030352179588465,5.752771094697776,5.752771094697776,4.618435098943861,4.618435098943861,3.370308425300418,3.370308425300418,-0.6100000000000001,12.8368075186145,4.943503044510365,2.630134014277407,103.3723457995816,20.117762913769333,11.508230540335196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,25.68328649170404,31.59401609304708,20.117762913769333,5.969305287951849,0.0,0.0,0.0,63.57418942469056,13.08951281182515,0.0,0.0,0.0,15.323225729697514,0.0,0.0,0.0,36.681425010456266,4.794537184071822,0.0,45.95158251401131,0.0,0.0,0.0,0.0,61.18000000000001,11.508230540335196,9.901064578912528,0.0,0.0,12.08368165829592,32.35197768060318,17.741552976702497,0.0,0.0,19.16426300338758,0.0,0.0,0.0,13.01918603552532,13.58245275888133,-0.609699074074074,-0.8347628495842778,1.065975056689342,4.978876291257243,6.5479717813051135,0.0,0.9230769230769232,17.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,2.0,0.0,2.0,2.0,-2.321899999999994,62.369100000000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCC(CNC(=O)c1ccc2c(c1)NC(=O)C2)OC,12.030506897203326,-0.201757369614512,12.030506897203326,0.0443520980349079,0.7974499810326173,278.30800000000005,260.164,278.126657056,108.0,0.0,0.2509482717544162,-0.3819225622169532,0.3819225622169532,0.2509482717544162,1.45,2.25,2.95,1.963348453637673,515.8954093358506,14.535169427003234,11.5637145821736,11.5637145821736,9.63456025298537,6.364312890802051,6.364312890802051,4.619956790165295,4.619956790165295,3.173335429735396,3.173335429735396,2.060373188276104,2.060373188276104,-1.92,14.488299601369494,6.49299070345139,3.341625110208807,116.994967907458,20.10730311561276,0.0,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,0.0,0.0,0.0,6.06636706846161,17.696185628620217,32.015189254848195,19.13166997518723,19.06280027574374,17.501745733386574,0.0,5.316788604006331,0.0,12.524788010674312,32.688022056986895,29.32600418877882,0.0,0.0,10.633577208012662,5.687386274683562,0.0,0.0,45.28955929943187,20.68908471459793,0.0,15.921440167465814,18.19910120538483,0.0,0.0,0.0,76.66000000000001,0.0,9.589074368143644,0.0,17.918325846451314,30.82329775973206,5.563451491696996,0.0,32.418696287939895,0.0,10.633577208012662,9.473725907600098,10.149731651792438,0.0,23.29537272588461,5.505890545841845,2.140512952222008,-0.24610946764942,5.199779856386999,0.1895119291849987,0.7813912962772092,3.15058517672598,0.4285714285714285,20.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,2.0,0.5723999999999998,73.78190000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCCn1cc(CNc2cccc3c2CCCC3)nn1,8.86502481689104,0.0857360970992824,8.86502481689104,0.0857360970992824,0.8703548577349458,272.3519999999999,252.192,272.16371126,106.0,0.0,0.101728906764212,-0.3944494716295313,0.3944494716295313,0.101728906764212,1.25,2.15,3.05,1.6828969570618353,579.0025321984374,13.7862462825598,11.54800292706417,11.54800292706417,9.864504642955708,7.211166852355018,7.211166852355018,5.2004693563548425,5.2004693563548425,3.771084447964041,3.771084447964041,2.7640021038120155,2.7640021038120155,-1.8799999999999997,13.119272753143168,6.048594425735942,2.8247052460789623,118.1766919149242,10.423315998847038,5.693927994848461,0.0,0.0,0.0,0.0,0.0,4.681802935145185,0.0,5.098681808301038,17.34611923257809,42.87655654355965,5.687386274683562,25.893238347951144,5.106527394840706,5.687386274683562,0.0,14.993869839101093,0.0,38.77279930352918,11.923670568519247,41.21677575524036,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,26.707279198454717,25.931156057677168,0.0,29.66247422409447,24.395944776997904,0.0,0.0,0.0,62.97,0.0,0.0,0.0,6.606881964512918,13.08951281182515,12.114749617774471,36.07675412685558,4.681802935145185,6.196843571613076,33.827956713347064,5.106527394840706,1.6641599741748552,0.0,0.0,20.4048558511566,5.053199594767508,0.0,6.494641793241631,6.801754867102749,1.248054586223327,0.0,0.4666666666666667,20.0,2.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,3.0,1.7613,77.51850000000003,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCCc1ccc(C#Cc2ccc(C#CC3=CC=C(CCC)CC3)c(C3CCCCC3)c2)c(F)c1,14.776632693747736,-0.2107565886027422,14.776632693747736,0.2107565886027422,0.2466905463845892,506.7490000000005,463.4050000000003,506.334879596,198.0,0.0,0.1386000133739645,-0.2056175519106963,0.2056175519106963,0.1386000133739645,0.7368421052631579,1.5526315789473684,2.289473684210526,1.5320819855279584,1261.2539045914,26.580928733556863,23.47361183232752,23.47361183232752,18.656529640839985,15.009332422721473,15.009332422721473,11.028642330203418,11.028642330203418,7.95508558928528,7.95508558928528,5.678133426809628,5.678133426809628,-3.0299999999999985,27.990169715234064,14.788180482033466,8.234770845154205,230.385168000694,0.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,106.26647484748452,92.32239573234553,16.70000751346326,5.563451491696996,4.39041504767482,0.0,0.0,0.0,0.0,109.6568831665068,0.0,93.33092998410685,0.0,23.681737275422577,0.0,4.39041504767482,0.0,0.0,0.0,6.4208216229260096,29.498958116468472,131.05331900206576,59.69645168457596,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,5.817220841045895,11.48135753785839,42.37364096679502,75.34477225102637,11.63947159853088,12.13273413692322,67.88035309385641,0.0,14.776632693747736,0.0,0.0,0.0,7.718032218022817,13.667682520179724,11.96173231054633,21.09307417278989,4.449512751380169,0.0,0.4594594594594595,38.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,4.0,10.194199999999991,159.6799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
O=C(NCc1ccc(F)cc1)N1CC=C(c2c[nH]c3ccccc23)CC1,12.92276182670962,-0.2721718097212215,12.92276182670962,0.093933636726295,0.7273665501940032,349.40900000000016,329.24900000000014,349.15904048,132.0,0.0,0.3174571815901087,-0.3605551271931119,0.3605551271931119,0.3174571815901087,1.1538461538461535,1.9615384615384612,2.730769230769231,1.3876087507518544,958.8064598641718,17.93251065250177,14.3353561756155,14.3353561756155,12.703509938206668,8.732820051783868,8.732820051783868,6.458484287283706,6.458484287283706,4.788537669394918,4.788537669394918,3.3271562889207598,3.3271562889207598,-3.079999999999999,16.391764974851394,7.037858413083721,3.3311270340236696,150.8752362501547,15.200676855804016,5.817220841045895,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,0.0,36.407855449141934,35.7564788500771,42.297489213128856,0.0,9.184952231746642,22.5071439744884,0.0,15.200676855804016,0.0,12.965578028838586,13.08951281182515,77.74792405057974,0.0,0.0,5.316788604006331,9.184952231746642,0.0,0.0,29.00451557596091,6.544756405912575,5.817220841045895,17.547724606320003,60.80380022613984,0.0,16.476029462150326,0.0,48.13,0.0,9.184952231746642,0.0,11.848335353383966,19.634269217737724,17.500973832239268,28.65551437315428,17.0326438677737,18.32957770853629,28.50952136871064,0.0,12.92276182670962,0.0,17.444177362847196,4.112171106160554,4.492276426923483,-0.2721718097212215,14.312209762485436,4.989254202244858,1.665987789016739,0.0,0.1904761904761904,26.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,4.0,4.305900000000004,101.10140000000004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nc1nc2ccc(F)c(F)c2n1Cc1ccccc1Br,13.972250448790628,-0.9317096560846558,13.972250448790628,0.0817157974300832,0.7742027998482167,338.155,328.07499999999993,337.00261586,102.0,0.0,0.2011101412474199,-0.3691842036937695,0.3691842036937695,0.2011101412474199,1.15,1.9,2.65,2.187947895253934,798.4585067612602,14.27565640300939,10.276879275541528,11.862875814656231,9.57538740046941,5.9078640634312665,6.700862332988619,4.376657297110778,5.230994196285298,3.1155000585803654,3.8891189242340056,2.132068678147602,2.54223168015778,-1.95,13.052605705188398,4.863909706783758,2.0559665111886227,121.7123929687555,10.30076712495354,5.516700717616262,11.63444168209179,5.948339280986494,0.0,0.0,0.0,13.764808616296849,0.0,0.0,34.12904510333418,23.762552697081823,4.472719515832414,12.061457123528836,8.78083009534964,32.911684614168365,0.0,9.551078168738565,0.0,6.544756405912575,5.733667477162185,58.06881510039086,0.0,0.0,5.733667477162185,14.729169376336133,0.0,15.929943897949348,9.551078168738565,6.544756405912575,11.63444168209179,5.563451491696996,40.87092192660208,0.0,11.033401435232523,0.0,43.84,11.63444168209179,8.78083009534964,0.0,11.465039998602755,12.061457123528836,16.10253807599102,10.633466716252965,0.0,24.26546827384644,20.91392241889656,5.733667477162185,29.701362788170822,3.421261692176871,4.05964521919879,0.0,7.145295256991687,-1.690014815339716,9.969463747690437,0.0,0.3096527777777778,0.0,0.0714285714285714,20.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,3.0,3.707500000000002,77.30540000000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cccc(c2cccc(F)c2C(=O)[O-])c1,13.51687429138322,-1.536185279667422,13.51687429138322,0.27212962962963,0.8289183232182081,245.229,235.14899999999997,245.06194597991,92.0,0.0,0.132372918721997,-0.5446796824438905,0.5446796824438905,0.132372918721997,1.2222222222222223,1.9444444444444444,2.611111111111111,2.62903801641367,593.3430173569094,13.12095586463014,9.644161228728198,9.644161228728198,8.6302289553358,5.274987103566483,5.274987103566483,3.6818095308072056,3.6818095308072056,2.5984769709546978,2.5984769709546978,1.7627628631218897,1.7627628631218897,-2.3600000000000003,12.106323039940827,4.873880457282246,2.176885409657637,103.45321803902712,14.637927532712576,11.5667326743298,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,24.26546827384644,29.32600418877882,5.563451491696996,13.079102829229384,19.028342580387395,5.969305287951849,0.0,0.0,0.0,0.0,7.109797541277533,53.84524181197416,0.0,16.876414816677897,9.843390348640757,4.39041504767482,5.749511833283905,0.0,13.079102829229384,0.0,5.817220841045895,10.357988675768818,42.46456947923127,0.0,11.126902983393991,0.0,49.36,17.349977620694737,14.291479626587348,0.0,5.563451491696996,11.3129633249809,6.06636706846161,19.242531678200752,24.26546827384644,0.0,0.0,4.736862953800049,18.56699239417989,0.0,10.988017841395816,10.988017841395816,0.3960213529856395,-1.7756490929705206,10.832281509826151,0.0,0.0,1.5043181531872007,0.0714285714285714,18.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,1.8648,62.71850000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(CC(=O)Nc2c(C#N)c(C)c(C)n2Cc2ccccc2)cc1,12.66459585222978,-0.1588161900562694,12.66459585222978,0.1588161900562694,0.7035651273098563,373.4560000000001,350.2720000000001,373.179026976,142.0,0.0,0.2294345001701674,-0.4967682155352785,0.4967682155352785,0.2294345001701674,1.0714285714285714,1.75,2.357142857142857,1.8580947449365908,1012.741268047306,20.095647359318296,16.32128975700737,16.32128975700737,13.528407103102722,9.0962557195432,9.0962557195432,6.690591727401629,6.690591727401629,4.906174322020101,4.906174322020101,3.199062156918069,3.199062156918069,-3.5199999999999987,19.247380728543916,8.446786982228302,4.070297643415603,164.73682743463823,14.620751205597736,17.636595923911205,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,42.46456947923127,42.67056301139546,12.238684400761036,19.094070655900538,9.53140013787187,11.725042507186531,5.261891554738487,4.567099647791355,0.0,26.813052428219837,12.426586145283864,82.54503757779095,0.0,11.81873314607618,10.05365155780638,5.817862777835028,5.749511833283905,0.0,17.584076918420394,17.760115212910407,25.178587266912007,27.947733961636445,54.59730361615449,0.0,0.0,0.0,67.05,0.0,10.056428738810308,0.0,12.328001352277514,17.9260706754446,28.133794303223358,0.0,7.109797541277533,73.0118776633271,11.386009916798605,4.736862953800049,7.143579531725587,0.0,12.66459585222978,12.594248648720116,4.3583346082385255,1.1456067159998646,19.621154409759868,0.2256697215923411,4.472314836938755,1.6078290081285005,0.217391304347826,28.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,3.0,4.214720000000003,109.4927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#Cc1ccccc1NC(=O)CCSc1nnc(C[NH+]2CCCC2)n1Cc1ccccc1,12.402090005436415,-0.1147598838918284,12.402090005436415,0.1147598838918284,0.4922902169290463,447.58800000000025,420.3720000000002,447.19615690409006,164.0,0.0,0.2247504034987612,-0.3285688419549805,0.3285688419549805,0.2247504034987612,1.09375,1.84375,2.625,1.3996828482001948,1085.3689363241535,22.17515133962105,17.958357635126575,18.7748542160543,15.724677988261847,10.94053939509764,11.926137954751123,7.908454264485861,8.970526061214644,5.577630664492127,6.546114040587028,3.8940289861463615,4.788381595786312,-3.1499999999999995,22.0585694077172,10.934832302855613,5.752002021337049,192.00297062065837,10.216698334856808,12.613977718704849,10.980840979820634,5.907179729351506,0.0,0.0,9.361636831863176,0.0,5.261891554738487,10.197363616602075,54.22645442862238,17.696185628620217,25.01531847552482,30.885106984118284,9.6944469149223,23.356450953426183,5.261891554738487,14.76446326439343,0.0,37.50841416242388,24.159155022578272,71.54861109754842,0.0,6.069221312792274,10.216698334856808,5.687386274683562,0.0,11.761884949391115,39.51400941231688,17.884049995896973,11.33111286753076,36.21377235017194,59.7537400979752,0.0,0.0,0.0,88.03999999999999,0.0,10.056428738810308,0.0,5.907179729351506,23.42451299605336,24.070353791645783,31.49460754937417,40.92726295408804,18.19910120538483,38.28320731811526,0.0,2.188696736397855,1.5481311675904927,13.956532193271078,21.81109630033017,2.218478018078418,1.4731933998474402,19.45731842426219,2.8719677023036163,3.974586057918732,0.0,0.3333333333333333,32.0,2.0,7.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,8.0,9.0,0.0,1.0,1.0,4.0,2.49768,124.32840000000002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
